ID,WEEK,DAY,HOUR,MINUTE,WAIT,SOURCE,TARGET
41703,2,4,14,38,2,30166,213041
32145,2,4,14,41,3,161608,240942
20512,2,4,14,42,1,164931,6359
25542,2,4,14,43,1,162328,218547
33243,2,4,14,43,0,136483,128450
35258,2,4,14,43,0,216749,215527
56916,2,4,14,44,1,235617,168965
16303,2,4,14,47,3,162328,158606
34340,2,4,14,47,0,216746,6620
44362,2,4,14,47,0,238381,1941
28236,2,4,14,51,4,138409,138286
1145,2,4,14,53,2,240307,11184
1903,2,4,14,53,0,167641,160703
23993,2,4,14,53,0,47271,231850
5932,2,4,14,54,1,216749,174541
53151,2,4,14,55,1,173144,110502
53023,2,4,14,56,1,238224,149702
20901,2,4,14,57,1,9252,9231
31304,2,4,14,58,1,4680,110502
24859,2,4,14,59,1,215527,138285
34696,2,4,14,59,0,151337,2146
39066,2,4,14,59,0,202820,173107
3302,2,4,15,0,1,213614,218852
27744,2,4,15,1,1,238381,110502
49536,2,4,15,1,0,215527,162108
7782,2,4,15,2,1,5582,147781
35354,2,4,15,4,2,216749,216753
16644,2,4,15,6,2,163305,110502
44566,2,4,15,6,0,216749,196816
34883,2,4,15,8,2,212005,222410
46234,2,4,15,8,0,167629,222165
23060,2,4,15,9,1,9775,110502
26512,2,4,15,9,0,165117,9246
36847,2,4,15,9,0,215527,10577
48931,2,4,15,10,1,167641,3058
51227,2,4,15,11,1,101268,134369
45540,2,4,15,12,1,216749,212660
50786,2,4,15,13,1,195613,159383
26316,2,4,15,14,1,199729,2709
6562,2,4,15,15,1,22781,213215
31776,2,4,15,15,0,167629,163819
9572,2,4,15,16,1,215527,226232
14994,2,4,15,16,0,4648,139177
22693,2,4,15,17,1,6485,110502
13040,2,4,15,18,1,222306,110502
27194,2,4,15,18,0,140401,235617
46540,2,4,15,23,5,217394,215527
49089,2,4,15,23,0,238381,1941
7053,2,4,15,24,1,32852,213225
3619,2,4,15,25,1,890,215527
16305,2,4,15,25,0,218349,199229
16770,2,4,15,25,0,1759,215527
1324,2,4,15,27,2,1849,228614
24649,2,4,15,27,0,163707,238152
25308,2,4,15,27,0,215527,218576
30276,2,4,15,27,0,163305,110502
33823,2,4,15,27,0,78649,1976
4369,2,4,15,28,1,213419,199229
4912,2,4,15,28,0,52983,110502
20234,2,4,15,28,0,4535,1695
33310,2,4,15,29,1,141982,222786
37582,2,4,15,29,0,6332,199487
39067,2,4,15,29,0,4773,215527
51598,2,4,15,29,0,9472,9682
7159,2,4,15,30,1,216749,128741
53153,2,4,15,30,0,185077,162613
28387,2,4,15,32,2,164845,201509
28661,2,4,15,35,3,3917,7467
56269,2,4,15,35,0,153303,110502
478,2,4,15,36,1,163707,7970
19795,2,4,15,36,0,163743,6472
57302,2,4,15,36,0,876,161890
2041,2,4,15,37,1,216749,159380
9849,2,4,15,37,0,159405,106866
38479,2,4,15,37,0,9122,37295
48228,2,4,15,37,0,162604,140374
55688,2,4,15,39,2,172753,199229
17663,2,4,15,40,1,194130,802
25885,2,4,15,40,0,162328,174098
40371,2,4,15,41,1,134790,156671
32147,2,4,15,42,1,238621,110502
39828,2,4,15,42,0,23391,70220
17035,2,4,15,43,1,236972,147720
41054,2,4,15,44,1,1814,212033
41393,2,4,15,46,2,240307,138084
3991,2,4,15,48,2,22900,10591
8731,2,4,15,48,0,151337,153381
43745,2,4,15,48,0,162588,162589
52898,2,4,15,48,0,216485,139317
19378,2,4,15,51,3,164706,1985
32805,2,4,15,51,0,163305,204810
44985,2,4,15,51,0,151337,163025
13598,2,4,15,52,1,5578,214545
54693,2,4,15,53,1,215527,1521
612,2,4,15,55,2,233590,2148
42838,2,4,15,56,1,164097,52720
18560,2,4,15,57,1,215527,1528
5274,2,4,15,58,1,231017,235609
9048,2,4,15,58,0,153395,2724
9133,2,4,16,1,3,151337,41904
53154,2,4,16,1,0,125593,215527
19654,2,4,16,2,1,215527,88398
27577,2,4,16,2,0,1527,241033
12106,2,4,16,3,1,137742,164753
26914,2,4,16,5,2,212005,4505
8254,2,4,16,6,1,167633,166826
14754,2,4,16,6,0,202466,226394
28388,2,4,16,7,1,13437,8084
6647,2,4,16,8,1,219517,175840
13157,2,4,16,8,0,199231,7326
56271,2,4,16,9,1,232501,7275
1397,2,4,16,10,1,13037,110502
22526,2,4,16,10,0,215527,164827
24651,2,4,16,10,0,9983,11699
41055,2,4,16,11,1,1814,163745
39611,2,4,16,15,4,168243,51074
51454,2,4,16,15,0,148124,6359
57303,2,4,16,17,2,856,148203
38653,2,4,16,18,1,215527,230135
7099,2,4,16,19,1,152755,110502
22957,2,4,16,19,0,215527,5568
40158,2,4,16,19,0,6829,8571
49824,2,4,16,20,1,215527,219709
2580,2,4,16,21,1,215527,4623
40512,2,4,16,21,0,215527,235617
17457,2,4,16,23,2,221690,160451
19287,2,4,16,23,0,1985,151071
36930,2,4,16,23,0,52983,110502
46098,2,4,16,23,0,238584,110502
7342,2,4,16,24,1,232247,215527
25310,2,4,16,24,0,192966,216753
26156,2,4,16,24,0,241533,140404
32897,2,4,16,24,0,110502,41920
35260,2,4,16,24,0,153438,163410
47234,2,4,16,25,1,163707,8963
31496,2,4,16,26,1,810,14
4230,2,4,16,27,1,147395,199229
4802,2,4,16,28,1,138286,215527
42839,2,4,16,28,0,140332,9347
51600,2,4,16,28,0,151337,241515
480,2,4,16,29,1,2148,9109
1906,2,4,16,29,0,166740,4680
3727,2,4,16,29,0,167746,163663
30277,2,4,16,29,0,215527,151471
32627,2,4,16,29,0,110502,199555
55505,2,4,16,29,0,173137,215527
16797,2,4,16,30,1,207929,110502
26320,2,4,16,30,0,2319,162328
48933,2,4,16,31,1,166340,127622
20621,2,4,16,32,1,2319,231850
41394,2,4,16,36,4,6848,238898
44568,2,4,16,37,1,78649,173142
28796,2,4,16,39,2,163932,11737
48536,2,4,16,40,1,158604,151387
52734,2,4,16,40,0,167716,238224
8672,2,4,16,43,3,151337,219124
33244,2,4,16,43,0,34936,6727
34152,2,4,16,45,2,152755,151386
3540,2,4,16,46,1,217394,215527
32442,2,4,16,46,0,215527,138286
52001,2,4,16,46,0,150073,201509
16306,2,4,16,47,1,170480,198895
49091,2,4,16,48,1,233983,151384
693,2,4,16,49,1,152755,110502
9481,2,4,16,49,0,70220,25275
34557,2,4,16,50,1,9361,78890
5934,2,4,16,51,1,163334,153317
21968,2,4,16,55,4,71676,158870
43488,2,4,16,56,1,78649,2975
42077,2,4,16,58,2,2142,151496
52545,2,4,17,1,3,5491,5453
1326,2,4,17,2,1,157296,1693
38102,2,4,17,2,0,152117,175640
19479,2,4,17,3,1,215527,158321
2043,2,4,17,4,1,216749,162328
17458,2,4,17,4,0,152755,7964
33599,2,4,17,4,0,167641,1976
39831,2,4,17,4,0,1795,1572
19656,2,4,17,5,1,153257,230187
53059,2,4,17,6,1,235425,168130
7162,2,4,17,7,1,236779,1027
31497,2,4,17,9,2,226109,141262
32443,2,4,17,11,2,1873,152755
34886,2,4,17,11,0,166269,167764
2854,2,4,17,12,1,215527,158321
26324,2,4,17,12,0,132590,136956
44569,2,4,17,16,4,218775,146806
54696,2,4,17,16,0,6286,120483
27418,2,4,17,19,3,10760,151386
38995,2,4,17,19,0,7936,215527
51103,2,4,17,21,2,163709,215527
3837,2,4,17,22,1,159403,6938
41396,2,4,17,24,2,207929,13043
45071,2,4,17,26,2,235276,165876
48463,2,4,17,26,0,177925,219168
805,2,4,17,27,1,218775,137265
10537,2,4,17,27,0,159101,9983
27750,2,4,17,27,0,218775,137274
28664,2,4,17,27,0,218775,167154
55833,2,4,17,27,0,43393,153003
20050,2,4,17,28,1,136901,146806
28239,2,4,17,29,1,218775,8182
22527,2,4,17,30,1,215527,230135
48934,2,4,17,30,0,2719,215527
13158,2,4,17,31,1,140401,153127
23804,2,4,17,31,0,230135,160507
47759,2,4,17,31,0,138286,13043
54357,2,4,17,31,0,168243,8182
25311,2,4,17,32,1,215527,1528
31956,2,4,17,32,0,10714,10706
38293,2,4,17,32,0,138286,159139
50331,2,4,17,32,0,175840,159139
482,2,4,17,33,1,188787,153254
46341,2,4,17,33,0,138285,235617
13600,2,4,17,34,1,218775,9248
43490,2,4,17,34,0,168243,6828
35262,2,4,17,36,2,229980,6425
8255,2,4,17,37,1,218349,168692
9178,2,4,17,37,0,170449,218666
15337,2,4,17,37,0,215527,1028
30278,2,4,17,37,0,164095,2345
33314,2,4,17,37,0,166740,5504
36932,2,4,17,37,0,151337,2146
51602,2,4,17,39,2,222306,110502
6783,2,4,17,41,2,218775,136901
4371,2,4,17,43,2,231850,43393
40991,2,4,17,43,0,222410,215527
5586,2,4,17,44,1,199729,9556
40288,2,4,17,46,2,226961,198463
49093,2,4,17,46,0,152755,159139
41894,2,4,17,47,1,153304,167633
8593,2,4,17,49,2,163305,4680
11513,2,4,17,50,1,11243,147781
16428,2,4,17,50,0,162328,5467
22958,2,4,17,53,3,215527,173118
39690,2,4,17,53,0,240942,175878
10629,2,4,17,57,4,11699,165846
3545,2,4,17,58,1,157908,6938
3996,2,4,17,58,0,230288,231850
6134,2,4,17,58,0,151337,218666
42690,2,4,17,59,1,224916,235548
44810,2,4,17,59,0,12521,215527
47235,2,4,18,3,4,6938,226292
50699,2,4,18,3,0,164845,914
53311,2,4,18,4,1,204729,8554
41059,2,4,18,5,1,1759,166524
23806,2,4,18,7,2,9983,10215
36756,2,4,18,8,1,235617,1038
57005,2,4,18,8,0,151383,136692
31309,2,4,18,9,1,1026,167646
49024,2,4,18,9,0,215527,234127
3729,2,4,18,10,1,220236,6800
38295,2,4,18,10,0,155212,215527
25312,2,4,18,12,2,168243,152100
34009,2,4,18,13,1,10655,6860
9483,2,4,18,15,2,119151,236581
22819,2,4,18,15,0,162328,8428
27340,2,4,18,15,0,215527,163707
32256,2,4,18,17,2,215527,4712
7874,2,4,18,19,2,52983,159139
12107,2,4,18,19,0,110502,7440
54359,2,4,18,19,0,166726,224267
39442,2,4,18,20,1,153076,159139
55508,2,4,18,20,0,157905,6795
4137,2,4,18,21,1,135828,163315
26079,2,4,18,21,0,215527,43392
15525,2,4,18,22,1,10658,235617
33246,2,4,18,22,0,6727,10728
48069,2,4,18,22,0,212872,255
19481,2,4,18,26,4,25675,110502
13784,2,4,18,27,1,215527,6312
19910,2,4,18,29,2,7312,165455
2399,2,4,18,30,1,215527,221690
7344,2,4,18,30,0,88342,215527
12521,2,4,18,31,1,220236,165646
20238,2,4,18,31,0,110502,11628
41895,2,4,18,32,1,101751,208321
40584,2,4,18,34,2,110502,18143
483,2,4,18,37,3,9621,110502
43379,2,4,18,41,4,9983,153454
16511,2,4,18,42,1,173132,215527
22098,2,4,18,42,0,151071,144599
5103,2,4,18,44,2,52983,159139
27753,2,4,18,44,0,167633,166401
1031,2,4,18,45,1,13437,137272
16429,2,4,18,46,1,146160,127679
38654,2,4,18,48,2,216749,106166
2975,2,4,18,50,2,78649,140400
17665,2,4,18,50,0,181130,255
37928,2,4,18,51,1,222295,101720
48623,2,4,18,51,0,152122,199229
34250,2,4,18,52,1,52983,195756
10630,2,4,18,53,1,88398,159569
44027,2,4,18,55,2,224397,162609
28068,2,4,18,56,1,167633,6533
14166,2,4,18,58,2,167633,4529
5851,2,4,18,59,1,175754,206167
35071,2,4,18,59,0,13043,206167
44576,2,4,19,0,1,235617,12591
46898,2,4,19,0,0,163919,167633
48140,2,4,19,3,3,215527,221690
4236,2,4,19,4,1,166740,159139
56314,2,4,19,4,0,137507,43392
34889,2,4,19,5,1,216749,210331
13785,2,4,19,7,2,215527,199769
27581,2,4,19,8,1,1942,165454
50558,2,4,19,8,0,215527,240423
231,2,4,19,9,1,160073,6293
12667,2,4,19,9,0,1693,157289
40515,2,4,19,9,0,110502,3328
25986,2,4,19,13,4,215527,158603
28665,2,4,19,14,1,159099,158603
2169,2,4,19,15,1,159569,1567
7785,2,4,19,15,0,226254,163960
16513,2,4,19,16,1,196745,230288
45424,2,4,19,17,1,810,136704
3379,2,4,19,18,1,158643,222410
25096,2,4,19,18,0,219125,228590
50790,2,4,19,18,0,215527,213226
42283,2,4,19,19,1,163378,222055
52003,2,4,19,19,0,215527,1577
37752,2,4,19,20,1,29819,2340
10631,2,4,19,21,1,153489,2174
39071,2,4,19,21,0,166529,137507
27342,2,4,19,27,6,5825,136941
54011,2,4,19,27,0,52983,44
5852,2,4,19,28,1,13043,1031
12901,2,4,19,28,0,140362,2146
22821,2,4,19,29,1,215527,8206
25798,2,4,19,30,1,159139,186
48624,2,4,19,32,2,235617,158116
28242,2,4,19,33,1,216749,196169
32446,2,4,19,33,0,202276,215527
34157,2,4,19,34,1,215527,166844
31092,2,4,19,36,2,228590,171509
55183,2,4,19,38,2,7345,128227
50083,2,4,19,39,1,215527,139317
15526,2,4,19,40,1,215527,227010
27829,2,4,19,40,0,7117,222927
20515,2,4,19,42,2,128752,82037
7345,2,4,19,45,3,215527,13219
35358,2,4,19,46,1,153285,153283
2738,2,4,19,47,1,239396,153278
12109,2,4,19,52,5,882,213227
8435,2,4,19,53,1,162328,228590
19381,2,4,19,53,0,137742,1985
16802,2,4,19,55,2,1031,164720
38484,2,4,19,56,1,162328,199671
14757,2,4,19,59,3,151386,142860
22823,2,4,20,0,1,13043,1031
32153,2,4,20,0,0,215527,145529
15527,2,4,20,1,1,230288,790
232,2,4,20,3,2,215527,135925
46762,2,4,20,4,1,189489,139568
27991,2,4,20,5,1,235548,224915
11139,2,4,20,6,1,235785,213092
5105,2,4,20,8,2,151337,2146
50702,2,4,20,8,0,215527,165835
13786,2,4,20,10,2,215527,914
20240,2,4,20,10,0,10442,214545
27293,2,4,20,11,1,215527,213227
53770,2,4,20,12,1,215527,240423
51697,2,4,20,13,1,199729,132441
17666,2,4,20,15,2,43394,201509
33318,2,4,20,16,1,122481,907
25670,2,4,20,17,1,151371,9109
16309,2,4,20,18,1,158750,887
27582,2,4,20,18,0,136901,239300
37278,2,4,20,18,0,167629,163819
34447,2,4,20,19,1,4027,238455
38299,2,4,20,19,0,162328,2345
12409,2,4,20,20,1,110502,208759
2921,2,4,20,22,2,222410,158767
27755,2,4,20,22,0,110502,177964
36936,2,4,20,23,1,216771,2332
48143,2,4,20,24,1,215527,204810
38916,2,4,20,26,2,215527,226632
45074,2,4,20,26,0,4576,6425
48625,2,4,20,29,3,215527,5673
21498,2,4,20,30,1,110502,139824
41897,2,4,20,30,0,239105,13256
3097,2,4,20,33,3,160072,30165
37583,2,4,20,34,1,167629,163819
28395,2,4,20,39,5,78649,209973
7428,2,4,20,40,1,110502,8085
51348,2,4,20,41,1,215527,167720
55835,2,4,20,44,3,215527,6472
28848,2,4,20,45,1,167629,115670
39501,2,4,20,46,1,74,163695
42694,2,4,20,46,0,137742,50236
43597,2,4,20,50,4,857,174210
55184,2,4,20,50,0,167641,32851
35944,2,4,20,53,3,160507,195274
10063,2,4,20,56,3,215527,204810
38002,2,4,20,56,0,45888,190855
14758,2,4,21,0,4,153334,224915
14584,2,4,21,2,2,42651,4680
28070,2,4,21,2,0,240307,2975
28396,2,4,21,2,0,221110,138021
16515,2,4,21,3,1,136708,235617
50334,2,4,21,4,1,215527,10591
27294,2,4,21,5,1,215527,158645
12803,2,4,21,9,4,215527,5593
46679,2,4,21,9,0,139777,215362
32154,2,4,21,11,2,215527,166529
52329,2,4,21,11,0,215527,159139
2979,2,4,21,12,1,153424,138474
38657,2,4,21,13,1,136941,5825
51459,2,4,21,13,0,215527,130046
15874,2,4,21,19,6,136952,31988
37585,2,4,21,20,1,167629,163819
23236,2,4,21,22,2,215527,25277
10003,2,4,21,24,2,215527,11489
11033,2,4,21,25,1,1527,156568
50704,2,4,21,25,0,195613,110502
55306,2,4,21,25,0,167176,216753
5939,2,4,21,26,1,151337,10658
1744,2,4,21,28,2,151337,163737
54013,2,4,21,28,0,1031,8364
8437,2,4,21,29,1,169756,137814
20425,2,4,21,29,0,151369,8948
28801,2,4,21,29,0,138285,167751
12111,2,4,21,32,3,151337,10658
13787,2,4,21,32,0,215527,232330
37281,2,4,21,34,2,167629,153017
21589,2,4,21,36,2,167634,2320
29769,2,4,21,36,0,153342,8575
1567,2,4,21,37,1,151337,10658
19596,2,4,21,37,0,151906,231845
33319,2,4,21,37,0,216749,167871
4710,2,4,21,40,3,162328,5577
24141,2,4,21,46,6,167629,8567
34011,2,4,21,46,0,1976,241138
48467,2,4,21,46,0,1759,222927
36017,2,4,21,48,2,218779,88399
17278,2,4,21,51,3,215527,217966
36529,2,4,21,51,0,173406,226252
42286,2,4,21,51,0,2738,213202
43383,2,4,21,51,0,52983,235617
34450,2,4,21,52,1,151337,10656
30141,2,4,21,53,1,151337,195663
40805,2,4,21,54,1,153239,199555
39074,2,4,21,55,1,215527,210920
4376,2,4,21,56,1,215527,4561
8259,2,4,21,56,0,226056,104088
27832,2,4,21,59,3,114563,147721
233,2,4,22,1,2,215527,226239
38488,2,4,22,1,0,162328,255
8438,2,4,22,2,1,132457,164031
55691,2,4,22,2,0,215527,169790
29771,2,4,22,3,1,151337,222061
19597,2,4,22,5,2,199232,4526
17279,2,4,22,7,2,233983,3067
40806,2,4,22,7,0,159139,141735
32448,2,4,22,8,1,215527,167732
7877,2,4,22,9,1,215527,3058
52267,2,4,22,9,0,215527,147425
7429,2,4,22,10,1,158104,173326
10118,2,4,22,10,0,215527,227242
15529,2,4,22,10,0,215527,139264
34451,2,4,22,10,0,167625,1614
12804,2,4,22,11,1,215527,7866
24862,2,4,22,11,0,233992,208321
46830,2,4,22,12,1,10658,218666
39449,2,4,22,13,1,169700,224766
36333,2,4,22,14,1,159139,151386
42368,2,4,22,14,0,10658,218666
43598,2,4,22,14,0,110502,134954
2584,2,4,22,15,1,166726,213225
45546,2,4,22,15,0,128741,241528
33321,2,4,22,16,1,5586,215527
1676,2,4,22,17,1,215527,40
4711,2,4,22,17,0,216749,2694
10250,2,4,22,17,0,159139,235617
31499,2,4,22,17,0,239756,238914
33825,2,4,22,17,0,158116,159139
13850,2,4,22,18,1,215527,150047
21692,2,4,22,18,0,206167,13043
28073,2,4,22,19,1,198764,6341
25673,2,4,22,22,3,167629,2135
44583,2,4,22,22,0,32828,230703
27344,2,4,22,24,2,215527,13043
20427,2,4,22,25,1,10658,2732
21263,2,4,22,29,4,215527,106166
53773,2,4,22,31,2,162328,214546
30282,2,4,22,32,1,10658,2145
36532,2,4,22,32,0,6313,143605
24142,2,4,22,35,3,6853,235385
23071,2,4,22,37,2,231850,2345
51351,2,4,22,37,0,43394,137756
5857,2,4,22,38,1,137154,174098
5284,2,4,22,39,1,227279,19874
27921,2,4,22,41,2,199729,173128
4919,2,4,22,42,1,216749,10810
28849,2,4,22,42,0,167629,212660
54698,2,4,22,44,2,4567,199753
14437,2,4,22,45,1,238977,1011
37589,2,4,22,45,0,167629,163819
50086,2,4,22,46,1,215527,23410
31960,2,4,22,48,2,110502,3071
38105,2,4,22,48,0,213239,6339
3100,2,4,22,51,3,215527,1022
20078,2,4,22,51,0,110502,167832
1033,2,4,22,53,2,230288,219473
25099,2,4,22,53,0,216749,224048
37108,2,4,22,54,1,199729,68355
10333,2,4,22,55,1,52983,882
28533,2,4,22,55,0,52983,216802
35074,2,4,22,55,0,233066,1693
37284,2,4,22,55,0,22777,160450
43225,2,4,22,56,1,151337,162377
16144,2,4,22,57,1,238275,163378
37429,2,4,22,58,1,167629,163819
22826,2,4,22,59,1,167633,1623
16475,2,4,23,4,5,215527,231850
46904,2,4,23,5,1,159660,230135
27996,2,4,23,6,1,170499,5573
8494,2,4,23,7,1,162328,1608
43599,2,4,23,7,0,110502,163305
4378,2,4,23,8,1,110502,234641
13788,2,4,23,8,0,215527,860
22964,2,4,23,8,0,914,1048
50706,2,4,23,9,1,215527,1079
5858,2,4,23,11,2,8666,175753
7432,2,4,23,12,1,215527,159139
14261,2,4,23,12,0,5639,6325
34453,2,4,23,12,0,215527,7519
35946,2,4,23,13,1,167176,143453
8262,2,4,23,17,4,157905,198763
10253,2,4,23,17,0,206167,13043
28671,2,4,23,18,1,988,13256
25100,2,4,23,19,1,199670,221517
32450,2,4,23,20,1,239300,8179
37430,2,4,23,20,0,162588,132826
11036,2,4,23,22,2,15,13219
4806,2,4,23,25,3,162328,167618
52334,2,4,23,26,1,255,235786
16145,2,4,23,30,4,163583,166738
39507,2,4,23,30,0,5,234549
2402,2,4,23,31,1,110502,149488
20080,2,4,23,31,0,209718,6777
12805,2,4,23,32,1,157907,5865
29605,2,4,23,33,1,151337,149077
36534,2,4,23,34,1,215527,17640
45428,2,4,23,34,0,215527,146146
52268,2,4,23,37,3,215527,13043
54362,2,4,23,39,2,216755,199229
20518,2,4,23,43,4,164808,164848
21592,2,4,23,45,2,167732,153026
11928,2,4,23,47,2,151386,40092
234,2,4,23,48,1,215527,215126
18684,2,4,23,49,1,215527,166724
30907,2,4,23,49,0,2729,148225
42696,2,4,23,49,0,7481,167156
55692,2,4,23,50,1,215527,6855
24143,2,4,23,52,2,195234,1016
25318,2,4,23,52,0,5568,166300
38662,2,4,23,53,1,215527,6669
5286,2,4,23,58,5,151337,96628
26920,2,4,23,58,0,215527,168939
2048,2,4,23,59,1,110502,49427
16910,2,5,0,0,1,153313,237064
10254,2,5,0,2,2,215527,150158
37431,2,5,0,2,0,167629,163819
22827,2,5,0,3,1,216749,13043
54015,2,5,0,3,0,240425,163412
20430,2,5,0,9,6,255,173406
23073,2,5,0,9,0,988,1954
34159,2,5,0,9,0,215527,35151
23999,2,5,0,12,3,222895,9452
28534,2,5,0,12,0,235786,159142
36019,2,5,0,12,0,215527,24936
235,2,5,0,14,2,215527,25038
44586,2,5,0,14,0,914,157298
19012,2,5,0,15,1,216749,1759
54363,2,5,0,16,1,162328,236590
11144,2,5,0,19,3,8097,163819
12809,2,5,0,19,0,186832,123447
52007,2,5,0,19,0,215527,139123
55693,2,5,0,19,0,215527,164798
35555,2,5,0,21,2,4577,9491
38663,2,5,0,22,1,226136,164534
37591,2,5,0,23,1,164044,20089
43093,2,5,0,23,0,4659,9614
27998,2,5,0,26,3,818,199673
21502,2,5,0,28,2,150729,44016
30605,2,5,0,28,0,164827,241176
32157,2,5,0,28,0,215527,194083
2342,2,5,0,34,6,110502,12414
16018,2,5,0,34,0,177483,817
8263,2,5,0,35,1,162328,167649
9853,2,5,0,36,1,215527,129153
13791,2,5,0,36,0,215527,1941
6017,2,5,0,38,2,215527,140445
35076,2,5,0,39,1,119391,215527
26728,2,5,0,40,1,215527,180756
27347,2,5,0,40,0,110502,17818
29343,2,5,0,42,2,199204,259
24867,2,5,0,43,1,215527,166422
12523,2,5,0,47,4,216749,165137
21695,2,5,0,49,2,158116,166269
24147,2,5,0,49,0,215527,1953
4581,2,5,0,51,2,170531,150072
43388,2,5,0,51,0,1693,138022
4808,2,5,0,54,3,216749,106327
54700,2,5,0,54,0,1057,3067
45429,2,5,0,55,1,212005,157902
17284,2,5,0,56,1,230135,225875
50474,2,5,0,58,2,215527,1493
38665,2,5,1,2,4,216749,162328
10255,2,5,1,3,1,150158,44016
12309,2,5,1,9,6,215527,3072
21595,2,5,1,9,0,138037,20258
23559,2,5,1,9,0,110502,23391
8442,2,5,1,11,2,1626,186993
26922,2,5,1,11,0,21627,202823
4000,2,5,1,12,1,10442,219142
25105,2,5,1,12,0,2440,3068
5431,2,5,1,14,2,167629,1212
20083,2,5,1,14,0,167629,13089
28852,2,5,1,15,1,226632,140531
8947,2,5,1,16,1,218577,12819
28000,2,5,1,18,2,199673,1683
55516,2,5,1,19,1,215527,235705
35949,2,5,1,20,1,159376,2333
1036,2,5,1,21,1,167629,8181
43600,2,5,1,23,2,215527,140445
52335,2,5,1,23,0,215527,196113
28249,2,5,1,24,1,220801,14797
54550,2,5,1,24,0,162328,88297
13793,2,5,1,25,1,1693,1948
30609,2,5,1,26,1,2333,6308
27836,2,5,1,27,1,163663,9463
34454,2,5,1,29,2,173404,136941
11146,2,5,1,32,3,174239,8351
36457,2,5,1,34,2,213221,6297
5593,2,5,1,37,3,167629,4557
12673,2,5,1,37,0,216749,65146
22967,2,5,1,40,3,157298,104965
29346,2,5,1,42,2,240545,159152
22530,2,5,1,44,2,136483,165253
33605,2,5,1,44,0,238381,31988
53891,2,5,1,44,0,162328,9871
43025,2,5,1,45,1,238059,166528
4583,2,5,1,46,1,162328,888
5111,2,5,1,46,0,216749,162328
44371,2,5,1,46,0,8097,151872
14440,2,5,1,48,2,110502,162975
24149,2,5,1,48,0,136918,216749
31505,2,5,1,49,1,199673,239449
43230,2,5,1,50,1,216749,11709
16523,2,5,1,52,2,216749,240545
29609,2,5,1,53,1,132456,10839
45432,2,5,1,53,0,230135,163819
31961,2,5,1,54,1,239307,215527
2343,2,5,1,56,2,5451,110502
37595,2,5,1,56,0,2005,45315
43097,2,5,1,57,1,231850,151496
24372,2,5,1,58,1,196566,237339
35079,2,5,1,58,0,199729,71676
50475,2,5,1,59,1,215527,31988
4809,2,5,2,1,2,2078,213221
51233,2,5,2,1,0,215527,4534
38172,2,5,2,2,1,215527,172671
37289,2,5,2,3,1,167629,195613
2344,2,5,2,5,2,110502,3355
8264,2,5,2,7,2,215527,174225
23240,2,5,2,9,2,110502,19585
28079,2,5,2,20,11,161405,216325
30910,2,5,2,21,1,173096,167170
54367,2,5,2,22,1,162328,13402
44038,2,5,2,23,1,106166,25038
8948,2,5,2,24,1,162328,12319
22707,2,5,2,24,0,216749,67671
12675,2,5,2,25,1,2339,13239
25322,2,5,2,25,0,151337,2146
54018,2,5,2,25,0,216749,158105
24657,2,5,2,26,1,151337,2146
21597,2,5,2,28,2,152973,3068
27348,2,5,2,28,0,110502,139317
34896,2,5,2,29,1,167629,227280
12115,2,5,2,31,2,199753,109366
16481,2,5,2,32,1,177675,166422
5434,2,5,2,34,2,167629,199774
39077,2,5,2,34,0,236244,137361
10430,2,5,2,35,1,3920,136916
44592,2,5,2,38,3,216749,216753
53778,2,5,2,38,0,216749,217
24272,2,5,2,39,1,115672,218577
22969,2,5,2,40,1,803,198514
2590,2,5,2,41,1,167629,218666
31784,2,5,2,41,0,231203,163819
10257,2,5,2,42,1,216749,1942
43497,2,5,2,43,1,4504,166735
49603,2,5,2,46,3,6635,1075
29611,2,5,2,47,1,167629,5454
55518,2,5,2,48,1,138848,166422
913,2,5,2,49,1,167629,151369
26925,2,5,2,49,0,199756,136957
43099,2,5,2,49,0,164536,168674
33608,2,5,2,50,1,231850,41549
55012,2,5,2,50,0,216749,147781
20086,2,5,2,53,3,163025,8722
54553,2,5,2,53,0,162328,13362
35558,2,5,2,55,2,151587,163148
24002,2,5,2,59,4,216749,216753
5594,2,5,3,1,2,153361,153304
43028,2,5,3,1,0,216749,217097
22832,2,5,3,6,5,216749,137161
54369,2,5,3,6,0,167169,224621
14269,2,5,3,9,3,40008,175371
1039,2,5,3,10,1,5696,110502
53896,2,5,3,12,2,216749,208290
44374,2,5,3,14,2,988,216771
51234,2,5,3,17,3,215527,139317
55195,2,5,3,17,0,238381,110502
24153,2,5,3,20,3,152984,201509
5114,2,5,3,21,1,215527,234641
24376,2,5,3,21,0,166741,146960
16913,2,5,3,22,1,215527,163819
38304,2,5,3,23,1,230456,147781
22244,2,5,3,25,2,216749,124445
34898,2,5,3,25,0,100,150158
54705,2,5,3,25,0,166741,227248
45550,2,5,3,26,1,205768,158255
10433,2,5,3,28,2,159383,162387
24872,2,5,3,28,0,167629,218577
28985,2,5,3,31,3,167629,224771
35367,2,5,3,31,0,216801,13056
36536,2,5,3,31,0,7446,215527
37763,2,5,3,32,1,10728,164537
43162,2,5,3,32,0,988,152054
20521,2,5,3,35,3,205768,172120
31508,2,5,3,36,1,2331,163391
12117,2,5,3,37,1,216749,198903
238,2,5,3,39,2,216749,860
26730,2,5,3,39,0,104059,104058
