ID,WEEK,DAY,HOUR,MINUTE,WAIT,SOURCE,TARGET,TIME
31446,3,2,16,39,0,235705,153261,22599
49276,3,2,16,40,1,215527,134853,22600
13577,3,2,16,41,1,215527,790,22601
36730,3,2,16,42,1,9458,8355,22602
52710,3,2,16,43,1,163350,209723,22603
46416,3,2,16,44,1,9562,9813,22604
31766,3,2,16,47,3,52983,136945,22607
34592,3,2,16,48,1,196813,158109,22608
5820,3,2,16,50,2,8666,175753,22610
26545,3,2,16,51,1,215527,54402,22611
56805,3,2,16,51,0,153158,172670,22611
7763,3,2,16,52,1,9983,1873,22612
48796,3,2,16,53,1,222410,8470,22613
42054,3,2,16,55,2,167641,132824,22615
44787,3,2,16,55,0,236968,8687,22615
8702,3,2,16,57,2,110502,9369,22617
21565,3,2,16,59,2,2659,11340,22619
1301,3,2,17,1,2,8557,163092,22621
53612,3,2,17,2,1,216749,2345,22622
27488,3,2,17,3,1,238381,166740,22623
18235,3,2,17,5,2,167629,843,22625
33072,3,2,17,5,0,173142,140390,22625
40080,3,2,17,5,0,173379,2337,22625
34673,3,2,17,6,1,215527,217394,22626
6618,3,2,17,7,1,78649,101268,22627
38257,3,2,17,8,1,10591,8567,22628
15970,3,2,17,9,1,212005,157902,22629
10515,3,2,17,10,1,6284,110502,22630
28336,3,2,17,10,0,238381,217838,22630
13031,3,2,17,12,2,153125,2327,22632
22345,3,2,17,16,4,216749,216753,22636
42341,3,2,17,16,0,152122,199229,22636
50955,3,2,17,17,1,151337,201509,22637
56979,3,2,17,17,0,215527,172674,22637
28624,3,2,17,18,1,223734,122824,22638
34410,3,2,17,18,0,6483,4,22638
3609,3,2,17,19,1,239116,150050,22639
52119,3,2,17,19,0,173976,1526,22639
13998,3,2,17,23,4,8138,6776,22643
46212,3,2,17,23,0,152755,199231,22643
2955,3,2,17,24,1,153424,138474,22644
5821,3,2,17,24,0,218334,1417,22644
1652,3,2,17,25,1,215527,148203,22645
35233,3,2,17,26,1,162588,159152,22646
6307,3,2,17,28,2,213082,119390,22648
16066,3,2,17,28,0,173099,167174,22648
21371,3,2,17,28,0,9983,185077,22648
18658,3,2,17,29,1,213225,215527,22649
24816,3,2,17,29,0,151369,10767,22649
48859,3,2,17,30,1,213036,6337,22650
30389,3,2,17,31,1,151337,34587,22651
47591,3,2,17,31,0,2729,153027,22651
11014,3,2,17,33,2,177330,224621,22653
32763,3,2,17,33,0,215527,190464,22653
42812,3,2,17,33,0,40,2732,22653
8643,3,2,17,34,1,151337,7107,22654
29952,3,2,17,34,0,888,199229,22654
523,3,2,17,35,1,151369,11344,22655
23899,3,2,17,35,0,163932,216755,22655
7402,3,2,17,36,1,215527,147205,22656
19451,3,2,17,38,2,162328,153268,22658
4104,3,2,17,39,1,6325,144599,22659
13579,3,2,17,40,1,215527,43394,22660
3694,3,2,17,41,1,6795,228588,22661
6936,3,2,17,41,0,162328,115670,22661
26049,3,2,17,41,0,228623,172671,22661
52772,3,2,17,41,0,213215,224765,22661
5061,3,2,17,42,1,4573,201509,22662
21672,3,2,17,42,0,166918,163699,22662
48317,3,2,17,42,0,9815,152053,22662
2009,3,2,17,44,2,167641,160703,22664
41029,3,2,17,44,0,213042,169755,22664
22921,3,2,17,45,1,9775,110502,22665
27493,3,2,17,45,0,137945,201509,22665
32119,3,2,17,45,0,137377,138910,22665
51308,3,2,17,46,1,137778,2337,22666
3698,3,2,17,47,1,220236,6800,22667
13356,3,2,17,47,0,162328,189490,22667
26546,3,2,17,48,1,215527,2329,22668
31250,3,2,17,48,0,988,147384,22668
38382,3,2,17,49,1,8138,151787,22669
40271,3,2,17,49,0,165575,239449,22669
787,3,2,17,51,2,166742,153127,22671
8853,3,2,17,52,1,106865,215527,22672
54658,3,2,17,52,0,146364,235706,22672
33076,3,2,17,53,1,213773,1948,22673
49060,3,2,17,55,2,215527,138286,22675
10687,3,2,17,56,1,159099,11699,22676
39658,3,2,17,56,0,177397,215527,22676
2666,3,2,17,57,1,215527,161467,22677
11490,3,2,17,57,0,199668,235546,22677
14401,3,2,17,57,0,9192,110502,22677
16261,3,2,17,57,0,107700,206949,22677
27278,3,2,17,57,0,231850,158767,22677
41364,3,2,17,57,0,159139,199229,22677
43953,3,2,17,59,2,1954,224561,22679
14129,3,2,18,0,1,78649,32207,22680
39744,3,2,18,0,0,237691,165836,22680
16391,3,2,18,2,2,159160,139653,22682
36823,3,2,18,2,0,199729,146876,22682
35234,3,2,18,3,1,137731,85393,22683
30255,3,2,18,5,2,175879,213090,22685
44188,3,2,18,5,0,6309,218775,22685
39055,3,2,18,6,1,190462,173128,22686
27494,3,2,18,7,1,238381,159139,22687
32413,3,2,18,9,2,166162,135854,22689
4314,3,2,18,11,2,222298,4680,22691
25259,3,2,18,11,0,988,182018,22691
17622,3,2,18,12,1,215362,7433,22692
27498,3,2,18,12,0,5466,163707,22692
2460,3,2,18,14,2,216749,221767,22694
6210,3,2,18,15,1,177309,164734,22695
21373,3,2,18,15,0,110502,12242,22695
53413,3,2,18,15,0,215527,8261,22695
22049,3,2,18,16,1,215527,216753,22696
22922,3,2,18,17,1,138699,162326,22697
41858,3,2,18,17,0,215527,231017,22697
47906,3,2,18,17,0,164736,8571,22697
2902,3,2,18,18,1,215527,199231,22698
34413,3,2,18,18,0,176363,136930,22698
7234,3,2,18,20,2,222415,215527,22700
16067,3,2,18,20,0,204532,209719,22700
25630,3,2,18,20,0,160073,155212,22700
7550,3,2,18,21,1,110502,232239,22701
21567,3,2,18,21,0,213374,138685,22701
27502,3,2,18,21,0,218775,178596,22701
47911,3,2,18,22,1,988,6337,22702
22347,3,2,18,23,1,216749,216753,22703
19349,3,2,18,24,1,25675,110502,22704
12069,3,2,18,25,1,215527,1614,22705
50289,3,2,18,26,1,2978,166422,22706
47917,3,2,18,28,2,224580,240841,22708
5239,3,2,18,29,1,137575,110502,22709
13766,3,2,18,29,0,215527,167751,22709
8705,3,2,18,30,1,232539,153369,22710
23781,3,2,18,30,0,167629,216749,22710
38259,3,2,18,30,0,230456,166825,22710
33281,3,2,18,31,1,212005,217628,22711
47921,3,2,18,32,1,216749,6621,22712
41031,3,2,18,33,1,1954,215527,22713
49007,3,2,18,33,0,215527,173142,22713
3291,3,2,18,34,1,238381,215527,22714
31450,3,2,18,35,1,173142,8323,22715
44874,3,2,18,35,0,216749,151016,22715
1127,3,2,18,36,1,216749,175982,22716
10688,3,2,18,37,1,9775,159139,22717
47926,3,2,18,37,0,132825,57465,22717
11016,3,2,18,41,4,1031,237554,22721
51659,3,2,18,41,0,230288,136974,22721
28627,3,2,18,42,1,163932,11737,22722
47931,3,2,18,42,0,165177,241141,22722
28197,3,2,18,44,2,29862,167994,22724
3702,3,2,18,45,1,168243,23120,22725
54851,3,2,18,45,0,216749,216753,22725
5822,3,2,18,46,1,231017,215527,22726
47935,3,2,18,46,0,4027,216544,22726
41920,3,2,18,47,1,13256,215527,22727
37700,3,2,18,49,2,123465,227280,22729
20763,3,2,18,51,2,232539,151337,22731
57059,3,2,18,55,4,215527,164054,22735
53221,3,2,18,57,2,224626,2345,22737
37389,3,2,18,59,2,172912,167633,22739
22923,3,2,19,0,1,238381,166706,22740
18538,3,2,19,1,1,10628,218298,22741
21883,3,2,19,2,1,216749,153427,22742
25509,3,2,19,2,0,215527,6503,22742
26682,3,2,19,2,0,132815,147205,22742
40434,3,2,19,2,0,241049,6863,22742
10518,3,2,19,7,5,1942,241045,22747
33231,3,2,19,8,1,101268,166726,22748
27505,3,2,19,9,1,238381,110502,22749
31452,3,2,19,9,0,11702,199229,22749
2011,3,2,19,11,2,235708,4631,22751
1654,3,2,19,12,1,215527,166529,22752
3176,3,2,19,14,2,219303,21651,22754
6833,3,2,19,14,0,907,175602,22754
23673,3,2,19,16,2,238381,166706,22756
46882,3,2,19,16,0,166270,138403,22756
56891,3,2,19,16,0,212005,828,22756
13836,3,2,19,18,2,215527,136976,22758
10604,3,2,19,20,2,1084,2337,22760
44323,3,2,19,22,2,115670,163819,22762
12244,3,2,19,25,3,110502,13269,22765
37391,3,2,19,25,0,167629,163819,22765
14001,3,2,19,26,1,49420,173136,22766
37976,3,2,19,26,0,226723,158318,22766
48446,3,2,19,29,3,164554,50935,22769
28198,3,2,19,32,3,137034,110502,22772
21474,3,2,19,36,4,151906,158645,22776
50537,3,2,19,36,0,215527,20889,22776
8425,3,2,19,37,1,5878,6777,22777
32415,3,2,19,37,0,198519,11388,22777
47121,3,2,19,38,1,173993,226104,22778
36825,3,2,19,40,2,162324,6424,22780
2903,3,2,19,42,2,163709,6395,22782
43959,3,2,19,43,1,216749,8475,22783
54500,3,2,19,43,0,162328,1688,22783
5729,3,2,19,45,2,10658,218666,22785
38387,3,2,19,47,2,151383,151869,22787
51573,3,2,19,47,0,2154,144753,22787
19352,3,2,19,53,6,9983,163709,22793
22350,3,2,19,54,1,216749,216753,22794
16113,3,2,19,55,1,228590,241157,22795
41862,3,2,19,57,2,215527,163804,22797
52716,3,2,19,57,0,216749,9871,22797
17845,3,2,20,3,6,167629,110502,22803
15974,3,2,20,5,2,167633,2335,22805
21109,3,2,20,6,1,238381,215527,22806
1716,3,2,20,7,1,136901,238897,22807
38978,3,2,20,9,2,235617,224456,22809
23208,3,2,20,10,1,235617,225711,22810
27727,3,2,20,12,2,218861,216749,22812
48208,3,2,20,13,1,173141,1527,22813
27508,3,2,20,14,1,1488,110502,22814
22658,3,2,20,18,4,138286,215527,22818
51574,3,2,20,19,1,9225,163663,22819
55134,3,2,20,20,1,215527,123438,22820
16757,3,2,20,21,1,22781,36379,22821
53224,3,2,20,21,0,213654,238224,22821
46724,3,2,20,22,1,231839,6938,22822
41960,3,2,20,24,2,215527,13435,22824
44327,3,2,20,27,3,132815,217608,22827
11020,3,2,20,28,1,216749,174097,22828
12246,3,2,20,28,0,199487,221690,22828
33384,3,2,20,30,2,149253,165571,22830
21571,3,2,20,31,1,151337,8891,22831
49790,3,2,20,31,0,163707,238152,22831
8854,3,2,20,32,1,163124,163026,22832
47617,3,2,20,32,0,43287,40118,22832
27513,3,2,20,33,1,151389,153236,22833
56810,3,2,20,33,0,231520,29238,22833
32338,3,2,20,35,2,5519,167728,22835
47621,3,2,20,36,1,1527,9983,22836
8327,3,2,20,37,1,170531,149470,22837
37395,3,2,20,41,4,1217,138278,22841
53970,3,2,20,42,1,216745,165853,22842
14561,3,2,20,46,4,230037,228200,22846
19211,3,2,20,51,5,215527,222410,22851
39121,3,2,20,51,0,216931,165428,22851
30101,3,2,20,52,1,151812,138329,22852
26869,3,2,20,53,1,233786,218861,22853
5730,3,2,20,58,5,151369,1055,22858
5823,3,2,21,2,4,215527,151996,22862
22056,3,2,21,2,0,215527,199159,22862
21675,3,2,21,3,1,161405,216325,22863
13838,3,2,21,4,1,215527,137544,22864
38979,3,2,21,4,0,1873,905,22864
11880,3,2,21,5,1,13043,215527,22865
22060,3,2,21,5,0,8287,151171,22865
48210,3,2,21,5,0,13256,196841,22865
23209,3,2,21,8,3,110502,156580,22868
56893,3,2,21,8,0,157298,157923,22868
16115,3,2,21,10,2,228590,204910,22870
8855,3,2,21,11,1,106686,110502,22871
50538,3,2,21,11,0,175876,235546,22871
33156,3,2,21,12,1,132824,163664,22872
33956,3,2,21,12,0,215527,3069,22872
53748,3,2,21,12,0,13044,168242,22872
18659,3,2,21,16,4,215527,5524,22876
8427,3,2,21,21,5,115672,8181,22881
55137,3,2,21,21,0,215527,137745,22881
27514,3,2,21,22,1,1942,153489,22882
42815,3,2,21,22,0,93493,161201,22882
3178,3,2,21,23,1,10586,6337,22883
40048,3,2,21,24,1,153334,171830,22884
37536,3,2,21,27,3,164848,857,22887
1862,3,2,21,28,1,158321,132338,22888
19885,3,2,21,29,1,8661,25277,22889
25635,3,2,21,30,1,148203,215527,22890
21376,3,2,21,34,4,110502,4635,22894
14834,3,2,21,35,1,140371,222410,22895
37080,3,2,21,36,1,167629,163374,22896
4671,3,2,21,37,1,215527,890,22897
1602,3,2,21,39,2,215527,6330,22899
32127,3,2,21,39,0,238381,9565,22899
50291,3,2,21,41,2,215527,175764,22901
30257,3,2,21,42,1,151337,10658,22902
29464,3,2,21,44,2,2386,110502,22904
50296,3,2,21,46,2,166529,163960,22906
53870,3,2,21,48,2,162328,136737,22908
28779,3,2,21,50,2,2689,158745,22910
43965,3,2,21,50,0,167641,216756,22910
50300,3,2,21,50,0,166652,162328,22910
51663,3,2,21,50,0,151337,217697,22910
50304,3,2,21,54,4,166270,226708,22914
10314,3,2,21,55,1,216749,4509,22915
30258,3,2,22,0,5,147125,110502,22920
53871,3,2,22,2,2,162328,159152,22922
37537,3,2,22,4,2,159139,162450,22924
37541,3,2,22,6,2,215527,185653,22926
36311,3,2,22,7,1,138288,228200,22927
10104,3,2,22,9,2,162328,224634,22929
5733,3,2,22,11,2,219518,230456,22931
9809,3,2,22,11,0,11699,163709,22931
4885,3,2,22,15,4,216749,8159,22935
40050,3,2,22,17,2,173185,207213,22937
47645,3,2,22,21,4,1527,3907,22941
1863,3,2,22,22,1,5735,4503,22942
39124,3,2,22,23,1,166702,226394,22943
31013,3,2,22,25,2,1031,7206,22945
51078,3,2,22,26,1,215527,167720,22946
43148,3,2,22,29,3,153489,147287,22949
4672,3,2,22,30,1,215527,138285,22950
5243,3,2,22,30,0,9983,173144,22950
12072,3,2,22,34,4,163707,132095,22954
38391,3,2,22,35,1,211057,185155,22955
24601,3,2,22,36,1,222410,8339,22956
8329,3,2,22,39,3,222410,136764,22959
16116,3,2,22,39,0,166529,161890,22959
49793,3,2,22,39,0,159372,216749,22959
3951,3,2,22,40,1,32937,166551,22960
21377,3,2,22,40,0,110502,152017,22960
33159,3,2,22,40,0,158642,171389,22960
37140,3,2,22,41,1,165124,191438,22961
33771,3,2,22,42,1,213041,215527,22962
54090,3,2,22,42,0,215527,12832,22962
1009,3,2,22,45,3,166529,149372,22965
44331,3,2,22,45,0,7864,199229,22965
51755,3,2,22,46,1,8309,1574,22966
19887,3,2,22,47,1,215527,207929,22967
13839,3,2,22,50,3,230069,166475,22970
26872,3,2,22,50,0,218678,803,22970
28836,3,2,22,50,0,7380,26253,22970
16869,3,2,22,52,2,215527,204810,22972
14837,3,2,22,54,2,216749,233249,22974
28631,3,2,22,54,0,178489,239118,22974
37398,3,2,22,54,0,238381,215527,22974
17628,3,2,22,55,1,239105,153327,22975
22202,3,2,22,56,1,1759,238461,22976
29568,3,2,22,56,0,9023,147125,22976
32129,3,2,22,56,0,216749,241059,22976
11025,3,2,22,59,3,2729,9555,22979
21378,3,2,23,2,3,159139,3061,22982
33773,3,2,23,2,0,110502,5519,22982
7766,3,2,23,3,1,215527,5645,22983
50310,3,2,23,3,0,215527,166529,22983
1721,3,2,23,5,2,151337,238585,22985
21112,3,2,23,6,1,13437,110502,22986
34422,3,2,23,6,0,202510,212005,22986
48696,3,2,23,6,0,10658,199546,22986
30692,3,2,23,7,1,11699,9983,22987
9965,3,2,23,8,1,13544,215527,22988
13711,3,2,23,9,1,159369,157320,22989
28202,3,2,23,9,0,209697,153485,22989
36315,3,2,23,9,0,215527,12591,22989
15633,3,2,23,10,1,174290,9983,22990
26686,3,2,23,10,0,136879,9983,22990
39061,3,2,23,14,4,224630,2331,22994
12249,3,2,23,16,2,110502,149653,22996
296,3,2,23,17,1,176620,171389,22997
49457,3,2,23,19,2,215527,166527,22999
51311,3,2,23,19,0,13037,110502,22999
5399,3,2,23,21,2,216749,160073,23001
54091,3,2,23,21,0,237331,110502,23001
29314,3,2,23,22,1,235273,173340,23002
37544,3,2,23,22,0,231017,110502,23002
49461,3,2,23,23,1,6759,199673,23003
6453,3,2,23,27,4,52983,215527,23007
13894,3,2,23,27,0,2322,12580,23007
49466,3,2,23,28,1,209866,5874,23008
51079,3,2,23,33,5,215527,112108,23013
17230,3,2,23,37,4,116875,232257,23017
10402,3,2,23,38,1,3683,151391,23018
43967,3,2,23,38,0,162328,166258,23018
53753,3,2,23,40,2,110502,9877,23020
29727,3,2,23,41,1,171523,166422,23021
54858,3,2,23,41,0,175840,163372,23021
19770,3,2,23,44,3,2143,231836,23024
4321,3,2,23,45,1,216490,158840,23025
36514,3,2,23,45,0,153187,199668,23025
22927,3,2,23,48,3,138286,235617,23028
25039,3,2,23,49,1,216771,166524,23029
37084,3,3,0,3,14,167629,195613,23043
2244,3,3,0,6,3,196845,166522,23046
54501,3,3,0,7,1,162328,5829,23047
38981,3,3,0,8,1,52697,201509,23048
11113,3,3,0,9,1,158114,138362,23049
30694,3,3,0,10,1,215527,139317,23050
31997,3,3,0,10,0,215527,164736,23050
1011,3,3,0,11,1,212005,216749,23051
8431,3,3,0,12,1,5878,6777,23052
44196,3,3,0,12,0,208982,13256,23052
29469,3,3,0,13,1,213225,8586,23053
43151,3,3,0,13,0,52983,235617,23053
28347,3,3,0,16,3,9983,11699,23056
54092,3,3,0,24,8,227850,110502,23064
4676,3,3,0,26,2,216749,2694,23066
18662,3,3,0,26,0,220161,215527,23066
15634,3,3,0,30,4,151924,8562,23070
55940,3,3,0,30,0,5572,110502,23070
23210,3,3,0,32,2,215527,212005,23072
4888,3,3,0,33,1,175247,215527,23073
53754,3,3,0,34,1,216749,199232,23074
12749,3,3,0,37,3,162397,100535,23077
28782,3,3,0,37,0,167629,153271,23077
7554,3,3,0,42,5,215527,144434,23082
26687,3,3,0,43,1,1688,224561,23083
51081,3,3,0,46,3,43394,137756,23086
21380,3,3,0,50,4,1681,110502,23090
29473,3,3,0,50,0,231850,9615,23090
39130,3,3,0,52,2,13395,222410,23092
3956,3,3,0,55,3,172912,9813,23095
37547,3,3,0,57,2,173233,196846,23097
9812,3,3,0,59,2,213036,166351,23099
21115,3,3,1,0,1,215527,127660,23100
21575,3,3,1,0,0,219124,882,23100
28350,3,3,1,1,1,6313,6447,23101
54502,3,3,1,1,0,162328,9016,23101
17106,3,3,1,2,1,2720,5673,23102
37085,3,3,1,5,3,164732,166012,23105
23540,3,3,1,9,4,167095,16732,23109
5401,3,3,1,12,3,235784,136708,23112
10316,3,3,1,12,0,226326,215527,23112
22353,3,3,1,13,1,216749,216753,23113
26875,3,3,1,14,1,212005,163707,23114
24605,3,3,1,15,1,164827,165250,23115
36389,3,3,1,16,1,216749,137274,23116
33776,3,3,1,17,1,149794,150112,23117
37548,3,3,1,17,0,178489,173093,23117
52255,3,3,1,17,0,175841,238381,23117
15979,3,3,1,19,2,238381,166706,23119
4323,3,3,1,20,1,164031,161453,23120
28784,3,3,1,22,2,197040,199229,23122
13714,3,3,1,27,5,215527,164537,23127
5067,3,3,1,32,5,52983,159139,23132
4679,3,3,1,33,1,214398,10916,23133
29730,3,3,1,34,1,158760,239756,23134
30697,3,3,1,36,2,218775,5515,23136
10405,3,3,1,39,3,153108,5825,23139
55141,3,3,1,39,0,165920,224450,23139
29476,3,3,1,42,3,162328,238898,23142
53976,3,3,1,43,1,162328,8173,23143
357,3,3,1,44,1,218577,153085,23144
25042,3,3,1,44,0,151369,153306,23144
35547,3,3,1,48,4,110502,153305,23148
38982,3,3,1,52,4,218678,240307,23152
43971,3,3,1,52,0,197041,4636,23152
17232,3,3,1,53,1,215527,216745,23153
9968,3,3,1,55,2,215527,2333,23155
7555,3,3,1,59,4,215527,164847,23159
51082,3,3,1,59,0,215527,140445,23159
35511,3,3,2,1,2,161405,36780,23161
38983,3,3,2,1,0,163707,12591,23161
26877,3,3,2,4,3,43392,151920,23164
37243,3,3,2,5,1,198375,199229,23165
53755,3,3,2,5,0,88399,177330,23165
1015,3,3,2,6,1,128741,215527,23166
11884,3,3,2,7,1,170486,165140,23167
23544,3,3,2,12,5,1080,199229,23172
24820,3,3,2,12,0,152867,167621,23172
54094,3,3,2,14,2,158316,120254,23174
29477,3,3,2,19,5,153438,136918,23179
7769,3,3,2,20,1,170504,110502,23180
29734,3,3,2,22,2,217743,860,23182
55265,3,3,2,23,1,3065,1074,23183
5070,3,3,2,24,1,10658,218666,23184
33777,3,3,2,29,5,6337,14797,23189
36446,3,3,2,35,6,215527,10658,23195
4548,3,3,2,40,5,162328,888,23200
22205,3,3,2,40,0,162328,5829,23200
5406,3,3,2,42,2,158603,158108,23202
12752,3,3,2,43,1,239308,239309,23203
43156,3,3,2,46,3,1693,138022,23206
44337,3,3,2,57,11,218775,146806,23217
19772,3,3,2,58,1,9255,175878,23218
54664,3,3,2,59,1,9555,226056,23219
25269,3,3,3,1,2,204164,116631,23221
359,3,3,3,4,3,110502,164850,23224
36518,3,3,3,6,2,215527,235617,23226
43974,3,3,3,7,1,1038,233183,23227
55143,3,3,3,8,1,897,139325,23228
30699,3,3,3,14,6,222786,5601,23234
22932,3,3,3,18,4,231850,2345,23238
16999,3,3,3,19,1,167629,226292,23239
25043,3,3,3,19,0,167630,161402,23239
51434,3,3,3,29,10,153348,9010,23249
54666,3,3,3,30,1,137814,137777,23250
53979,3,3,3,31,1,162328,174217,23251
29480,3,3,3,35,4,166890,4027,23255
10318,3,3,3,36,1,235546,159139,23256
10108,3,3,3,40,4,11699,9983,23260
4763,3,3,3,43,3,8102,215527,23263
12755,3,3,3,44,1,1615,235617,23264
22068,3,3,3,48,4,803,198514,23268
17234,3,3,3,52,4,215527,170483,23272
26878,3,3,3,58,6,164848,146782,23278
54321,3,3,3,58,0,216749,54403,23278
15490,3,3,4,0,2,110502,8981,23280
33553,3,3,4,2,2,110502,139570,23282
33967,3,3,4,4,2,233066,31161,23284
43007,3,3,4,7,3,10774,216749,23287
15636,3,3,4,14,7,238381,162111,23294
22208,3,3,4,14,0,212005,166270,23294
18782,3,3,4,15,1,174417,166268,23295
10233,3,3,4,24,9,136918,172278,23304
7556,3,3,4,28,4,98796,2697,23308
24823,3,3,4,28,0,206949,166741,23308
26879,3,3,4,28,0,174552,2012,23308
36393,3,3,4,36,8,153176,172674,23316
54323,3,3,4,36,0,162328,87430,23316
51315,3,3,4,39,3,2148,9109,23319
12254,3,3,4,40,1,238381,212674,23320
17002,3,3,4,41,1,166742,4711,23321
55268,3,3,4,43,2,166075,4511,23323
29321,3,3,4,46,3,9282,222304,23326
54865,3,3,4,55,9,6283,157923,23335
18783,3,3,5,8,13,167629,239276,23348
54866,3,3,5,11,3,4534,1031,23351
25273,3,3,5,13,2,1939,215527,23353
22359,3,3,5,22,9,216749,216753,23362
55145,3,3,5,22,0,216756,164730,23362
10110,3,3,5,26,4,177255,215527,23366
40681,3,3,5,26,0,207929,110502,23366
36319,3,3,5,28,2,215527,157313,23368
30701,3,3,5,29,1,3674,10591,23369
37827,3,3,5,31,2,40083,159099,23371
15494,3,3,5,32,1,238381,8317,23372
6312,3,3,5,35,3,110502,228047,23375
10409,3,3,5,36,1,167629,115670,23376
32766,3,3,5,49,13,215527,4711,23389
12256,3,3,5,53,4,199729,224621,23393
43009,3,3,5,55,2,216749,216753,23395
29322,3,3,5,59,4,9655,110502,23399
41366,3,3,6,4,5,13043,88342,23404
23675,3,3,6,6,2,29862,42717,23406
26882,3,3,6,6,0,122672,119055,23406
22360,3,3,6,7,1,216749,216753,23407
33558,3,3,6,7,0,2174,158604,23407
12481,3,3,6,10,3,147893,176559,23410
36520,3,3,6,15,5,215527,25277,23415
54869,3,3,6,23,8,168243,1683,23423
10187,3,3,6,24,1,151337,203827,23424
29483,3,3,6,24,0,175840,163372,23424
45507,3,3,6,24,0,231839,1527,23424
11228,3,3,6,25,1,216755,8464,23425
35767,3,3,6,26,1,216749,231850,23426
38398,3,3,6,30,4,153265,163707,23430
49280,3,3,6,31,1,74400,76829,23431
15301,3,3,6,32,1,162328,115670,23432
6313,3,3,6,33,1,226717,196882,23433
8992,3,3,6,33,0,22537,173601,23433
53981,3,3,6,33,0,13545,215527,23433
24826,3,3,6,34,1,198514,8122,23434
55476,3,3,6,34,0,215527,159403,23434
4549,3,3,6,35,1,216749,180996,23435
43010,3,3,6,36,1,216749,137160,23436
56372,3,3,6,36,0,137859,8181,23436
18982,3,3,6,38,2,206146,175694,23438
16875,3,3,6,39,1,215527,6441,23439
6620,3,3,6,42,3,166741,2705,23442
8333,3,3,6,42,0,167629,216755,23442
48862,3,3,6,44,2,212005,164827,23444
38743,3,3,6,45,1,215527,238059,23445
17241,3,3,6,46,1,10616,165453,23446
25640,3,3,6,46,0,235617,12591,23446
10411,3,3,6,51,5,215527,72656,23451
40083,3,3,6,53,2,213770,215527,23453
32594,3,3,6,57,4,230135,10760,23457
46213,3,3,6,59,2,173094,215527,23459
38446,3,3,7,1,2,215527,152755,23461
6694,3,3,7,2,1,162328,8184,23462
6314,3,3,7,5,3,157905,222088,23465
48865,3,3,7,10,5,162328,32852,23470
55148,3,3,7,11,1,216755,222668,23471
29738,3,3,7,13,2,214546,218748,23473
35627,3,3,7,14,1,101268,230300,23474
35925,3,3,7,14,0,218548,152449,23474
36826,3,3,7,14,0,226232,216756,23474
45955,3,3,7,14,0,8206,20196,23474
10189,3,3,7,15,1,199729,101268,23475
45166,3,3,7,17,2,215527,5829,23477
4201,3,3,7,19,2,231850,152755,23479
9815,3,3,7,19,0,168243,67057,23479
31258,3,3,7,20,1,213083,215527,23480
45708,3,3,7,21,1,230760,122827,23481
15497,3,3,7,22,1,216749,225039,23482
17888,3,3,7,22,0,38685,12206,23482
20207,3,3,7,22,0,167633,101974,23482
31650,3,3,7,22,0,213149,215527,23482
41568,3,3,7,22,0,159139,215527,23482
25753,3,3,7,23,1,215527,164554,23483
48869,3,3,7,23,0,10829,6304,23483
7405,3,3,7,24,1,11699,9983,23484
16876,3,3,7,24,0,799,199229,23484
54668,3,3,7,24,0,216749,137507,23484
56088,3,3,7,24,0,1682,199229,23484
55807,3,3,7,25,1,214546,151514,23485
12483,3,3,7,26,1,136983,829,23486
9288,3,3,7,28,2,215527,8071,23488
20746,3,3,7,31,3,812,213090,23491
18542,3,3,7,32,1,153458,215527,23492
34676,3,3,7,33,1,204352,153284,23493
28206,3,3,7,35,2,213226,1631,23495
41180,3,3,7,35,0,4559,165594,23495
48873,3,3,7,35,0,132826,819,23495
4765,3,3,7,36,1,9983,213225,23496
8334,3,3,7,36,0,4027,8205,23496
23319,3,3,7,36,0,215527,88341,23496
38744,3,3,7,36,0,173135,44641,23496
52958,3,3,7,38,2,153221,141426,23498
53225,3,3,7,38,0,216802,173081,23498
